cat_periodo,codigo_unico,MRUN,GEN_ALU,FEC_NAC_ALU,rango_edad,anio_ing_carr_ori,sem_ing_carr_ori,anio_ing_carr_act,sem_ing_carr_act,tipo_inst_1,tipo_inst_2,tipo_inst_3,cod_inst,nomb_inst,cod_sede,nomb_sede,cod_carrera,nomb_carrera,modalidad,jornada,version,tipo_plan_carr,dur_estudio_carr,dur_proceso_tit,dur_total_carr,region_sede,provincia_sede,comuna_sede,nivel_global,nivel_carrera_1,nivel_carrera_2,requisito_ingreso,vigencia_carrera,valor_matricula,valor_arancel,codigo_demre,area_conocimiento,cine_f_13_area,cine_f_13_subarea,area_carrera_generica,acreditada_carr,acreditada_inst,acre_inst_desde_hasta,acre_inst_anio,costo_proceso_titulacion,costo_obtencion_titulo_diploma,forma_ingreso
2015,I86S5C131J1V1,24562553,1,199511,15 a 19 años,2014,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,131,INGENIERIA CIVIL,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,109000,5550000,12039,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,0,0,
2015,I13S10C13J1V1,24575841,2,199603,15 a 19 años,2014,1,,,Universidades,Universidades Privadas,Universidades Privadas,13,UNIVERSIDAD SANTO TOMAS,10,SEDE TEMUCO,13,ENFERMERIA,Presencial,Diurno,1,Plan Regular,10,2,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,2965900,,Salud,Salud y Bienestar,Salud,Enfermería,ACREDITADA,ACREDITADA,08/12/2014 - 08/12/2017,3,0,110000,
2015,I45S4C1J1V2,24734252,2,199303,20 a 24 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,4,SEDE SANTIAGO (S.C. APOQUINDO),1,ARQUITECTURA,Presencial,Diurno,2,Plan Regular,11,0,11,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,442000,5436000,44001,Arte y Arquitectura,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Arquitectura,ACREDITADA,ACREDITADA,14/12/2011 - 14/12/2016,5,,80000,
2015,I10S4C23J1V1,24766129,2,199104,20 a 24 años,2010,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,23,ENFERMERIA,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,362800,4150194,39405,Salud,Salud y Bienestar,Salud,Enfermería,ACREDITADA,ACREDITADA,20/05/2015 - 20/05/2020,5,154945,0,
2015,I10S4C23J1V1,24771101,2,199410,20 a 24 años,2013,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,23,ENFERMERIA,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,362800,4150194,39405,Salud,Salud y Bienestar,Salud,Enfermería,ACREDITADA,ACREDITADA,20/05/2015 - 20/05/2020,5,154945,0,
2015,I45S2C15J1V1,24793243,2,199207,20 a 24 años,2011,2,,,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),15,DISEÑO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,442000,5412000,44007,Arte y Arquitectura,Artes y Humanidades,Artes,Diseño,ACREDITADA,ACREDITADA,14/12/2011 - 14/12/2016,5,,80000,
2015,I76S1C91J1V1,24846641,1,199106,20 a 24 años,2011,1,,,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,76,UNIVERSIDAD DE LA FRONTERA,1,CASA CENTRAL (TEMUCO),91,INGENIERIA CIVIL INDUSTRIAL MENCION MECANICA,Presencial,Diurno,1,Plan Regular,12,0,12,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,100000,2658000,30075,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,NO ACREDITADA,ACREDITADA,27/11/2013 - 27/11/2018,5,,100000,
2015,I86S5C301J1V1,24928532,2,199702,15 a 19 años,2015,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,301,COLLEGE CIENCIAS NATURALES Y MATEMATICAS (LICENCIATURA),Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,MACUL,Pregrado,Licenciatura No Conducente a Título,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,109000,5160000,12027,Ciencias Básicas,"Ciencias naturales, matemáticas y estadística","Ciencias Naturales, Matemáticas y Estadísticas sin mayor definición",Bachillerato y/o Licenciatura en Ciencias,NO ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,0,0,
2015,I70S1C66J1V1,24930624,2,199607,15 a 19 años,2015,1,2015,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),66,KINESIOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,122200,3521700,11082,Salud,Salud y Bienestar,Salud,Kinesiología,ACREDITADA,ACREDITADA,21/12/2011 - 21/12/2018,7,,75000,
2015,I45S2C38J1V1,24967769,2,199607,15 a 19 años,2015,1,,,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),38,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,760000,6985000,44021,Salud,Salud y Bienestar,Salud,Odontología,NO ACREDITADA,ACREDITADA,14/12/2011 - 14/12/2016,5,,80000,
2014,I70S1C82J1V1,13522,2,199408,15 a 19 años,2013,1,2013,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),82,LICENCIATURA EN HISTORIA,Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Licenciatura No Conducente a Título,Carreras Profesionales,,,116400,2333700,11063,Ciencias Sociales,Artes y Humanidades,Humanidades,Historia,NO ACREDITADA,ACREDITADA,21/12/2011 - 21/12/2018,7,,50000,
2014,I70S1C577J2V1,147172,2,198602,25 a 29 años,2014,1,,,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),577,MAGISTER EN PSICOLOGIA CLINICA DE ADULTOS,Presencial,Vespertino,1,Plan Regular,4,0,4,Metropolitana,SANTIAGO,SANTIAGO,Postgrado,Magister,Magister,,,116400,2998000,,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Magister en Ciencias Sociales,ACREDITADA,ACREDITADA,21/12/2011 - 21/12/2018,7,,60000,
2014,I31M2014N8,200995,2,198611,25 a 29 años,9999,1,2014,1,Universidades,Universidades Privadas,Universidades Privadas,31,UNIVERSIDAD AUTONOMA DE CHILE,1,CASA CENTRAL (TEMUCO),,ESPECIALIZACION EN REHABILITACION ORAL,Presencial,Vespertino,,Plan Regular,6,1,6,La Araucanía,CAUTIN,TEMUCO,Postítulo,Especialidad Médica U Odontológica,Postítulo,,,245000,6500000,,Salud,Salud y Bienestar,Salud,Postítulo en Salud,NO ACREDITADA,ACREDITADA,27/10/2010 - 27/10/2015,5,0,0,
2014,I31M2014N10,200995,2,198611,25 a 29 años,2014,1,,,Universidades,Universidades Privadas,Universidades Privadas,31,UNIVERSIDAD AUTONOMA DE CHILE,1,CASA CENTRAL (TEMUCO),,ESPECIALIZACION EN IMPLANTOLOGIA BUCO MAXILOFACIAL,Presencial,Vespertino,,Plan Regular,6,1,6,La Araucanía,CAUTIN,TEMUCO,Postítulo,Especialidad Médica U Odontológica,Postítulo,,,245000,5500000,,Salud,Salud y Bienestar,Salud,Postítulo en Salud,NO ACREDITADA,ACREDITADA,27/10/2010 - 27/10/2015,5,0,0,
2014,I10S4C226J1V1,324996,1,198906,25 a 29 años,2011,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,226,INGENIERIA EN CONSTRUCCION,Presencial,Diurno,1,Plan Regular,10,1,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,223900,2680692,39402,Tecnología,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Ingeniería en Construcción,NO ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,150000,0,
2014,I10S4C18J1V1,351629,2,199007,20 a 24 años,2009,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,18,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,671600,6171570,39411,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,0,0,
2014,I10S4C156J1V1,450497,1,199206,20 a 24 años,2011,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,156,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,1,Plan Regular,10,1,11,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,332700,2885800,39408,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,NO ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,917500,0,
2014,I10S4C18J1V1,532508,1,199401,20 a 24 años,2013,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,18,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,671600,6171570,39411,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,0,0,
2014,I90S1C144J1V1,757353,1,199111,20 a 24 años,2011,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,90,UNIVERSIDAD AUSTRAL DE CHILE,1,CASA CENTRAL,144,KINESIOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Los Ríos,VALDIVIA,VALDIVIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,137000,2890000,17076,Salud,Salud y Bienestar,Salud,Kinesiología,NO ACREDITADA,ACREDITADA,11/11/2009 - 11/11/2015,6,0,166000,
2014,I86S3C61J1V1,805219,2,199405,20 a 24 años,2013,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,3,CAMPUS ORIENTE,61,LICENCIATURA EN ARTE,Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,ÑUÑOA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,104000,3325000,12005,Arte y Arquitectura,Artes y Humanidades,Artes,Artes y Licenciatura en Artes,ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,,,
2014,I2S1C3J1V1,852095,2,199004,20 a 24 años,2009,1,,,Universidades,Universidades Privadas,Universidades Privadas,2,UNIVERSIDAD FINIS TERRAE,1,CASA CENTRAL (SANTIAGO),3,ARQUITECTURA,Presencial,Diurno,1,Plan Regular,11,0,11,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,377000,3983000,40001,Arte y Arquitectura,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Arquitectura,NO ACREDITADA,ACREDITADA,17/11/2010 - 17/11/2015,5,,385000,
2014,I10S4C18J1V1,946761,2,198906,25 a 29 años,2008,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,18,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,671600,6171570,39411,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,0,0,
2014,I86S5C131J1V1,960113,2,199305,20 a 24 años,2012,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,131,INGENIERIA CIVIL,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,104000,5258000,12039,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,,,
2014,I90S1C132J1V1,990936,2,199109,20 a 24 años,2010,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,90,UNIVERSIDAD AUSTRAL DE CHILE,1,CASA CENTRAL,132,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,12,0,12,Los Ríos,VALDIVIA,VALDIVIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,137000,4500000,17089,Salud,Salud y Bienestar,Salud,Odontología,NO ACREDITADA,ACREDITADA,11/11/2009 - 11/11/2015,6,0,166000,
2014,I34S1C12J1V1,1009350,2,198809,25 a 29 años,2007,1,,,Universidades,Universidades Privadas,Universidades Privadas,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),12,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,618000,6250659,43018,Salud,Salud y Bienestar,Salud,Odontología,ACREDITADA,ACREDITADA,12/12/2012 - 12/12/2017,5,116183,,
2014,I86S1C29J1V1,1021824,2,199104,20 a 24 años,2010,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,1,CASA CENTRAL,29,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,104000,4291000,12021,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,NO ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,,,
2014,I45S4C17J1V2,1024608,2,199005,20 a 24 años,9998,1,2010,1,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,4,SEDE SANTIAGO (S.C. APOQUINDO),17,PSICOLOGIA,Presencial,Diurno,2,Plan Regular,10,0,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,410000,4892000,44023,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,14/12/2011 - 14/12/2016,5,279720,80000,
2014,I10S4C31J1V1,1053676,1,198511,25 a 29 años,9999,1,2009,1,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,31,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,339100,2941824,39419,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,150000,0,
2014,I94S1C152J2V1,1118882,2,199804,15 a 19 años,2012,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,94,UNIVERSIDAD CATOLICA DE TEMUCO,1,CASA CENTRAL (TEMUCO),152,DIPLOMADO EN INTERPRETACION MUSICAL MENCION BAJO ELECTRICO CICLO BASICO,Presencial,Vespertino,1,Plan Regular,2,0,2,La Araucanía,CAUTIN,TEMUCO,Postítulo,Diplomado (superior a un semestre),Postítulo,,,35000,650000,,Arte y Arquitectura,Artes y Humanidades,Artes,Postítulo en Arte y Arquitectura,NO ACREDITADA,ACREDITADA,09/12/2009 - 10/06/2015,5,,,
2014,I89S1C95J1V1,1130412,2,199509,15 a 19 años,2014,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,89,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,1,CASA CENTRAL,95,DISEÑO (INGRESO COMUN),Presencial,Diurno,1,Plan Regular,2,0,2,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,"Bachillerato, Ciclo Inicial o Plan Común",Carreras Profesionales,,,163000,3490000,14003,Arte y Arquitectura,Artes y Humanidades,Artes,Diseño,ACREDITADA,ACREDITADA,25/11/2009 - 25/11/2015,6,,73000,
2014,I23S3C50J1V1,1140450,1,199007,20 a 24 años,2014,1,,,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,3,SEDE PRESIDENTE ERRAZURIZ,50,MAGISTER OF SCIENCE EN MARKETING,Presencial,Diurno,1,Plan Regular,2,0,2,Metropolitana,SANTIAGO,LAS CONDES,Postgrado,Magister,Magister,,,495346,4803945,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Magister en Administración y Comercio,NO ACREDITADA,ACREDITADA,17/12/2009 - 17/12/2015,6,0,0,
2014,I76S1C20J1V1,1166915,2,199201,20 a 24 años,2010,1,,,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,76,UNIVERSIDAD DE LA FRONTERA,1,CASA CENTRAL (TEMUCO),20,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,95000,4076000,30026,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,27/11/2013 - 27/11/2018,5,94000,,
2014,I94S1C52J1V1,1256465,2,199410,15 a 19 años,2013,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,94,UNIVERSIDAD CATOLICA DE TEMUCO,1,CASA CENTRAL (TEMUCO),52,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,125000,2662000,37020,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,NO ACREDITADA,ACREDITADA,09/12/2009 - 10/06/2015,5,,81345,
2014,I23S2C90J1V1,1307219,1,199204,20 a 24 años,9998,2,2012,2,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,90,INGENIERIA CIVIL EN ENERGIA Y MEDIO AMBIENTE,Presencial,Diurno,1,Plan Regular,10,1,11,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,495746,4721394,42002,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Ambiental,NO ACREDITADA,ACREDITADA,17/12/2009 - 17/12/2015,6,,65000,
2014,I86S5C258J1V1,1524645,1,199301,20 a 24 años,2014,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,258,LICENCIATURA EN LETRAS MENCION LINGÜISTICA Y LITERATURA HISPANICA,Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,104000,2930000,12008,Humanidades,Artes y Humanidades,Lenguajes,Licenciatura en Letras y Literatura,ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,,,
2014,I23S2C2J1V1,1622439,2,199105,20 a 24 años,2010,1,,,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,2,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,1,Plan Regular,10,1,11,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,495746,4721394,42002,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,NO ACREDITADA,ACREDITADA,17/12/2009 - 17/12/2015,6,,65000,
2014,I260S11C120J2V1,1748301,2,199309,20 a 24 años,2014,1,,,Centros de Formación Técnica,Centros de Formación Técnica,Centros de Formación Técnica,260,CFT SANTO TOMAS,11,SEDE TEMUCO,120,TECNICO EN ADMINISTRACION,Presencial,Vespertino,1,Plan Regular,5,1,5,La Araucanía,CAUTIN,TEMUCO,Pregrado,Técnico de Nivel Superior,Carreras Técnicas,,,62000,995600,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Técnico en Administración de Empresas,ACREDITADA,ACREDITADA,18/12/2013 - 18/12/2016,3,0,0,
2014,I10S4C18J1V1,1803094,1,198907,20 a 24 años,2008,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,18,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,671600,6171570,39411,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,0,0,
2014,I45S2C24J1V1,1866551,1,199104,20 a 24 años,2011,1,,,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),24,PUBLICIDAD,Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,410000,4837000,44005,Ciencias Sociales,Administración de Empresas y Derecho,Educación Comercial y Administración,Publicidad,NO ACREDITADA,ACREDITADA,14/12/2011 - 14/12/2016,5,0,80000,
2014,I94S1C3J1V1,1888628,2,199605,15 a 19 años,2014,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,94,UNIVERSIDAD CATOLICA DE TEMUCO,1,CASA CENTRAL (TEMUCO),3,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,125000,3172000,37040,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,ACREDITADA,ACREDITADA,09/12/2009 - 10/06/2015,5,,81345,
2014,I2S1C13J1V1,1987363,2,199310,20 a 24 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,2,UNIVERSIDAD FINIS TERRAE,1,CASA CENTRAL (SANTIAGO),13,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,580000,5988000,40080,Salud,Salud y Bienestar,Salud,Odontología,ACREDITADA,ACREDITADA,17/11/2010 - 17/11/2015,5,,385000,
2014,I23S2C2J1V1,2100546,1,199210,20 a 24 años,2011,1,,,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,2,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,1,Plan Regular,10,1,11,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,495746,4721394,42002,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,NO ACREDITADA,ACREDITADA,17/12/2009 - 17/12/2015,6,,65000,
2014,I86S5C64J1V1,2132352,2,199403,20 a 24 años,2013,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,64,LICENCIATURA EN CIENCIAS POLITICAS,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,104000,3930000,12037,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Ciencias Políticas,ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,,,
2014,I10S4C18J1V1,2153350,1,199103,20 a 24 años,2011,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,18,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,671600,6171570,39411,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,0,0,
2014,I86S5C400J1V1,2182443,2,199312,20 a 24 años,2012,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,400,AGRONOMIA E INGENIERIA FORESTAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,104000,4177000,12013,Agropecuaria,"Agricultura, Silvicultura, Pesca y Veterinaria",Agricultura,Agronomía,ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,,,
